NUM_MPM;COD_PAY_ENTR;COD_STE_ENTR;COD_GARE_ENTR;LIB_GARE_ENT;COD_PAY_SOR;COD_STE_SOR;COD_GARE_SOR;LIB_GAR_SOR;HRD_SOR;DATE_SOR;HRD_ENTR;DATE_ENTR
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;13/06/2014 19:48:00;201406131948;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;12/06/2014 08:41:00;201406120841;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;03/06/2014 20:02:00;201406032002;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;20/06/2014 20:05:00;201406202005;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;11/06/2014 08:31:00;201406110831;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;26/06/2014 08:20:00;201406260820;;
25004903357700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;01/06/2014 19:55:00;201406011955;01/06/2014 19:04:00;201406011904
25004904069400001;250;06;002;LA BARQUE;250;06;009;CAPITOU;04/06/2014 08:18:00;201406040818;04/06/2014 07:29:00;201406040729
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;18/06/2014 08:03:00;201406180803;;
25004904069400001;000;00;000;;250;06;017;CAGNES OUEST SUD;07/06/2014 17:37:00;201406071737;;
25004903597500002;250;06;003;POURRIERES;250;06;009;CAPITOU;10/06/2014 13:36:00;201406101336;10/06/2014 12:57:00;201406101257
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;27/06/2014 08:14:00;201406270814;;
25004904069400001;000;00;000;;250;06;014;ANTIBES OUEST;07/06/2014 16:08:00;201406071608;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;16/06/2014 19:39:00;201406161939;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;04/06/2014 20:16:00;201406042016;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;05/06/2014 08:29:00;201406050829;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;24/06/2014 19:52:00;201406241952;;
25004904069400001;000;00;000;;250;06;013;ANTIBES EST;09/06/2014 14:15:00;201406091415;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;25/06/2014 08:28:00;201406250828;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;06/06/2014 08:25:00;201406060825;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;12/06/2014 20:41:00;201406122041;;
25004904069400001;250;06;002;LA BARQUE;250;06;009;CAPITOU;07/06/2014 15:47:00;201406071547;07/06/2014 14:58:00;201406071458
25004903357700003;000;00;000;;250;06;012;ANTIBES P/V;01/06/2014 18:43:00;201406011843;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;06/06/2014 20:04:00;201406062004;;
25004904069400001;000;00;000;;250;06;019;ST ISIDORE ECH OUEST;09/06/2014 14:05:00;201406091405;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;25/06/2014 19:44:00;201406251944;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;26/06/2014 19:56:00;201406261956;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;16/07/2014 19:21:00;201407161921;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;02/07/2014 19:00:00;201407021900;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;15/07/2014 18:59:00;201407151859;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;15/07/2014 08:34:00;201407150834;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;21/07/2014 19:33:00;201407211933;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;16/07/2014 08:28:00;201407160828;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;08/07/2014 20:02:00;201407082002;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;02/07/2014 08:32:00;201407020832;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;22/07/2014 08:31:00;201407220831;;
25004903597500002;250;06;003;POURRIERES;250;06;009;CAPITOU;24/07/2014 09:37:00;201407240937;24/07/2014 08:59:00;201407240859
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;17/07/2014 19:38:00;201407171938;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;04/07/2014 08:15:00;201407040815;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;31/07/2014 08:28:00;201407310828;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;08/07/2014 08:34:00;201407080834;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;03/07/2014 19:47:00;201407031947;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;25/07/2014 08:40:00;201407250840;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;11/07/2014 19:24:00;201407111924;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;09/07/2014 21:03:00;201407092103;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;17/07/2014 08:27:00;201407170827;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;01/07/2014 19:21:00;201407011921;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;01/07/2014 08:40:00;201407010840;;
25004903597500002;000;00;000;;250;06;033;LA CIOTAT P/V;06/07/2014 17:33:00;201407061733;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;18/07/2014 20:01:00;201407182001;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;03/07/2014 08:49:00;201407030849;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;28/07/2014 18:53:00;201407281853;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;29/07/2014 08:31:00;201407290831;;
25004903597500002;250;06;009;CAPITOU;250;06;003;POURRIERES;24/07/2014 21:17:00;201407242117;24/07/2014 20:28:00;201407242028
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;07/07/2014 19:32:00;201407071932;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;21/07/2014 08:34:00;201407210834;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;18/07/2014 08:34:00;201407180834;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;25/07/2014 19:06:00;201407251906;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;31/07/2014 19:24:00;201407311924;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;11/07/2014 08:28:00;201407110828;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;04/07/2014 17:58:00;201407041758;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;30/07/2014 19:41:00;201407301941;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;30/07/2014 08:29:00;201407300829;;
25004903597500002;250;06;036;PONT DE L ETOILE;250;06;038;PAS DE TRETS;06/07/2014 17:44:00;201407061744;06/07/2014 17:40:00;201407061740
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;10/07/2014 20:53:00;201407102053;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;22/07/2014 19:44:00;201407221944;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;28/07/2014 08:34:00;201407280834;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;10/07/2014 08:22:00;201407100822;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;29/07/2014 19:43:00;201407291943;;
25004903597500002;250;06;038;PAS DE TRETS;250;06;036;PONT DE L ETOILE;06/07/2014 12:33:00;201407061233;06/07/2014 12:29:00;201407061229
25004903597500002;000;00;000;;250;06;033;LA CIOTAT P/V;06/07/2014 12:41:00;201407061241;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;23/07/2014 20:28:00;201407232028;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;23/07/2014 08:32:00;201407230832;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;07/07/2014 08:18:00;201407070818;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;04/08/2014 19:24:00;201408041924;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;20/08/2014 17:32:00;201408201732;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;08/08/2014 15:40:00;201408081540;;
25004903357700003;250;06;055;MEYRARGUES;250;06;068;SISTERON NORD;15/08/2014 15:50:00;201408151550;15/08/2014 15:09:00;201408151509
25004903597500002;250;06;038;PAS DE TRETS;250;06;036;PONT DE L ETOILE;11/08/2014 12:26:00;201408111226;11/08/2014 12:22:00;201408111222
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;06/08/2014 08:40:00;201408060840;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;21/08/2014 16:00:00;201408211600;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;28/08/2014 19:29:00;201408281929;;
25004903597500002;250;06;038;PAS DE TRETS;250;06;036;PONT DE L ETOILE;23/08/2014 15:21:00;201408231521;23/08/2014 15:17:00;201408231517
25004903597500002;000;00;000;;250;06;033;LA CIOTAT P/V;23/08/2014 18:47:00;201408231847;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;28/08/2014 08:14:00;201408280814;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;01/08/2014 08:35:00;201408010835;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;22/08/2014 19:01:00;201408221901;;
25004904069400001;250;06;002;LA BARQUE;250;06;009;CAPITOU;02/08/2014 12:14:00;201408021214;02/08/2014 11:21:00;201408021121
25004903597500002;000;00;000;;250;06;033;LA CIOTAT P/V;11/08/2014 12:34:00;201408111234;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;06/08/2014 18:58:00;201408061858;;
25004903597500002;250;06;036;PONT DE L ETOILE;250;06;038;PAS DE TRETS;23/08/2014 18:59:00;201408231859;23/08/2014 18:55:00;201408231855
25004903597500002;250;06;036;PONT DE L ETOILE;250;06;038;PAS DE TRETS;11/08/2014 17:33:00;201408111733;11/08/2014 17:28:00;201408111728
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;29/08/2014 19:27:00;201408291927;;
25004903597500002;000;00;000;;250;06;033;LA CIOTAT P/V;23/08/2014 15:29:00;201408231529;;
25004904069400001;000;00;000;;250;06;012;ANTIBES P/V;02/08/2014 12:36:00;201408021236;;
25004904069400001;250;06;060;MANOSQUE;250;06;056;PERTUIS NORD;31/08/2014 17:38:00;201408311738;31/08/2014 17:20:00;201408311720
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;29/08/2014 08:11:00;201408290811;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;04/08/2014 08:36:00;201408040836;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;01/08/2014 18:51:00;201408011851;;
25004903597500002;000;00;000;;250;06;033;LA CIOTAT P/V;11/08/2014 17:21:00;201408111721;;
25004904069400001;250;06;055;MEYRARGUES;250;06;059;ST PAUL LES DURANCE;30/08/2014 15:01:00;201408301501;30/08/2014 14:51:00;201408301451
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;09/09/2014 19:30:00;201409091930;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;18/09/2014 20:19:00;201409182019;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;29/09/2014 20:03:00;201409292003;;
25004904069400001;000;00;000;;250;06;014;ANTIBES OUEST;24/09/2014 17:33:00;201409241733;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;19/09/2014 08:16:00;201409190816;;
25004903597500002;250;06;003;POURRIERES;250;06;004;ST.MAXIMIN;30/09/2014 08:13:00;201409300813;30/09/2014 08:07:00;201409300807
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;01/09/2014 08:22:00;201409010822;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;29/09/2014 08:26:00;201409290826;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;08/09/2014 08:36:00;201409080836;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;12/09/2014 08:33:00;201409120833;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;18/09/2014 08:24:00;201409180824;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;03/09/2014 19:37:00;201409031937;;
25004904069400001;250;06;002;LA BARQUE;250;06;009;CAPITOU;24/09/2014 12:11:00;201409241211;24/09/2014 11:20:00;201409241120
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;16/09/2014 08:25:00;201409160825;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;24/09/2014 20:56:00;201409242056;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;17/09/2014 19:56:00;201409171956;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;11/09/2014 08:13:00;201409110813;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;22/09/2014 20:01:00;201409222001;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;04/09/2014 08:34:00;201409040834;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;24/09/2014 08:13:00;201409240813;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;10/09/2014 08:33:00;201409100833;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;21/09/2014 09:16:00;201409210916;;
25004904069400001;250;06;009;CAPITOU;250;06;002;LA BARQUE;24/09/2014 18:45:00;201409241845;24/09/2014 17:54:00;201409241754
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;01/09/2014 19:27:00;201409011927;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;26/09/2014 08:16:00;201409260816;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;08/09/2014 19:40:00;201409081940;;
25004904069400001;000;00;000;;250;06;014;ANTIBES OUEST;24/09/2014 13:41:00;201409241341;;
25004903597500002;250;06;009;CAPITOU;250;06;004;ST.MAXIMIN;30/09/2014 18:45:00;201409301845;30/09/2014 18:07:00;201409301807
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;05/09/2014 08:35:00;201409050835;;
25004903597500002;250;06;004;ST.MAXIMIN;250;06;003;POURRIERES;30/09/2014 18:53:00;201409301853;30/09/2014 18:45:00;201409301845
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;19/09/2014 20:22:00;201409192022;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;04/09/2014 18:44:00;201409041844;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;10/09/2014 19:43:00;201409101943;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;15/09/2014 08:43:00;201409150843;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;15/09/2014 19:48:00;201409151948;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;22/09/2014 07:22:00;201409220722;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;17/09/2014 08:23:00;201409170823;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;26/09/2014 15:10:00;201409261510;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;23/09/2014 19:51:00;201409231951;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;03/09/2014 08:26:00;201409030826;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;11/09/2014 19:48:00;201409111948;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;23/09/2014 08:40:00;201409230840;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;16/09/2014 20:09:00;201409162009;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;25/09/2014 19:57:00;201409251957;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;05/09/2014 19:12:00;201409051912;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;12/09/2014 19:21:00;201409121921;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;25/09/2014 07:56:00;201409250756;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;09/09/2014 08:12:00;201409090812;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;21/09/2014 18:09:00;201409211809;;
25004903597500002;250;06;004;ST.MAXIMIN;250;06;009;CAPITOU;30/09/2014 08:50:00;201409300850;30/09/2014 08:13:00;201409300813
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;02/09/2014 07:50:00;201409020750;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;02/09/2014 19:32:00;201409021932;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;29/10/2014 08:11:00;201410290811;;
25004903357700003;000;00;000;;250;06;012;ANTIBES P/V;03/10/2014 15:29:00;201410031529;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;11/10/2014 18:34:00;201410111834;;
25004904069400001;000;00;000;;250;06;014;ANTIBES OUEST;10/10/2014 10:19:00;201410101019;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;08/10/2014 08:41:00;201410080841;;
25004904069400001;250;06;002;LA BARQUE;250;06;009;CAPITOU;10/10/2014 09:57:00;201410100957;10/10/2014 08:51:00;201410100851
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;17/10/2014 19:46:00;201410171946;;
25004904069400001;000;00;000;;250;06;014;ANTIBES OUEST;23/10/2014 16:53:00;201410231653;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;15/10/2014 08:25:00;201410150825;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;20/10/2014 08:21:00;201410200821;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;22/10/2014 19:42:00;201410221942;;
25004904069400001;000;00;000;;250;06;054;PERTUIS SUD;22/10/2014 15:08:00;201410221508;;
25004904069400001;250;06;002;LA BARQUE;250;06;009;CAPITOU;23/10/2014 13:39:00;201410231339;23/10/2014 12:40:00;201410231240
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;14/10/2014 08:21:00;201410140821;;
25004903357700003;250;06;036;PONT DE L ETOILE;250;06;037;AURIOL;30/10/2014 10:50:00;201410301050;30/10/2014 10:46:00;201410301046
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;10/10/2014 08:30:00;201410100830;;
25004904069400001;250;06;055;MEYRARGUES;250;06;063;PEYRUIS;22/10/2014 09:56:00;201410220956;22/10/2014 09:24:00;201410220924
25004903357700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;03/10/2014 15:08:00;201410031508;03/10/2014 14:19:00;201410031419
25004903357700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;05/10/2014 23:11:00;201410052311;05/10/2014 22:23:00;201410052223
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;06/10/2014 20:14:00;201410062014;;
25004904069400001;250;06;002;LA BARQUE;250;06;036;PONT DE L ETOILE;22/10/2014 15:40:00;201410221540;22/10/2014 15:27:00;201410221527
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;16/10/2014 08:24:00;201410160824;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;21/10/2014 08:29:00;201410210829;;
25004904069400001;250;06;009;CAPITOU;250;06;002;LA BARQUE;23/10/2014 18:01:00;201410231801;23/10/2014 17:13:00;201410231713
25004903357700003;000;00;000;;250;06;021;ST.ISIDORE ECH. EST;03/10/2014 17:22:00;201410031722;;
25004904069400001;000;00;000;;250;06;012;ANTIBES P/V;10/10/2014 19:16:00;201410101916;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;20/10/2014 20:28:00;201410202028;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;11/10/2014 14:45:00;201410111445;;
25004903357700003;000;00;000;;250;06;020;ST.ISIDORE P/V;03/10/2014 15:40:00;201410031540;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;31/10/2014 08:21:00;201410310821;;
25004903357700003;000;00;000;;250;06;012;ANTIBES P/V;05/10/2014 21:55:00;201410052155;;
25004904069400001;000;00;000;;250;06;014;ANTIBES OUEST;23/10/2014 13:59:00;201410231359;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;22/10/2014 08:35:00;201410220835;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;28/10/2014 08:47:00;201410280847;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;27/10/2014 19:38:00;201410271938;;
25004904069400001;000;00;000;;250;06;013;ANTIBES EST;10/10/2014 13:22:00;201410101322;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;07/10/2014 20:05:00;201410072005;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;03/10/2014 08:38:00;201410030838;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;24/10/2014 19:59:00;201410241959;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;02/10/2014 08:23:00;201410020823;;
25004904069400001;250;06;036;PONT DE L ETOILE;250;06;002;LA BARQUE;22/10/2014 17:51:00;201410221751;22/10/2014 17:39:00;201410221739
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;23/10/2014 19:42:00;201410231942;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;07/10/2014 08:06:00;201410070806;;
25004904069400001;250;06;002;LA BARQUE;250;06;007;LE MUY;18/10/2014 11:35:00;201410181135;18/10/2014 10:52:00;201410181052
25004903357700003;000;00;000;;250;06;019;ST ISIDORE ECH OUEST;05/10/2014 21:44:00;201410052144;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;27/10/2014 08:20:00;201410270820;;
25004903357700003;250;06;038;PAS DE TRETS;250;06;002;LA BARQUE;30/10/2014 15:24:00;201410301524;30/10/2014 15:16:00;201410301516
25004904069400001;250;06;006;CANNET DES MAURES;250;06;002;LA BARQUE;19/10/2014 18:12:00;201410191812;19/10/2014 17:37:00;201410191737
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;16/10/2014 20:14:00;201410162014;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;24/10/2014 08:31:00;201410240831;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;09/10/2014 19:45:00;201410091945;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;02/10/2014 20:30:00;201410022030;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;19/10/2014 18:46:00;201410191846;;
25004904069400001;250;06;063;PEYRUIS;250;06;056;PERTUIS NORD;22/10/2014 14:01:00;201410221401;22/10/2014 13:30:00;201410221330
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;23/10/2014 08:32:00;201410230832;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;28/10/2014 20:08:00;201410282008;;
25004903357700003;250;06;002;LA BARQUE;250;06;036;PONT DE L ETOILE;30/10/2014 10:40:00;201410301040;30/10/2014 10:25:00;201410301025
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;10/10/2014 20:22:00;201410102022;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;21/10/2014 20:08:00;201410212008;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;31/10/2014 19:06:00;201410311906;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;17/10/2014 08:15:00;201410170815;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;03/10/2014 19:45:00;201410031945;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;29/10/2014 19:51:00;201410291951;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;06/10/2014 08:31:00;201410060831;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;14/10/2014 19:29:00;201410141929;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;15/10/2014 19:59:00;201410151959;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;13/10/2014 20:21:00;201410132021;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;13/10/2014 08:38:00;201410130838;;
25004904069400001;250;06;009;CAPITOU;250;06;002;LA BARQUE;10/10/2014 20:26:00;201410102026;10/10/2014 19:37:00;201410101937
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;18/10/2014 10:01:00;201410181001;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;04/11/2014 19:43:00;201411041943;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;18/11/2014 19:49:00;201411181949;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;20/11/2014 08:15:00;201411200815;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;03/11/2014 19:25:00;201411031925;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;17/11/2014 19:44:00;201411171944;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;19/11/2014 19:58:00;201411191958;;
25004904069400001;250;06;002;LA BARQUE;250;06;009;CAPITOU;26/11/2014 14:53:00;201411261453;26/11/2014 13:52:00;201411261352
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;12/11/2014 08:42:00;201411120842;;
25004904069400001;000;00;000;;250;06;014;ANTIBES OUEST;26/11/2014 15:13:00;201411261513;;
25004904069400001;000;00;000;;250;06;014;ANTIBES OUEST;26/11/2014 18:53:00;201411261853;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;20/11/2014 20:00:00;201411202000;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;27/11/2014 20:29:00;201411272029;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;14/11/2014 19:59:00;201411141959;;
25004904069400001;250;06;002;LA BARQUE;250;06;009;CAPITOU;06/11/2014 10:41:00;201411061041;06/11/2014 09:52:00;201411060952
25004904069400001;250;06;009;CAPITOU;250;06;002;LA BARQUE;24/11/2014 20:29:00;201411242029;24/11/2014 19:40:00;201411241940
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;07/11/2014 19:52:00;201411071952;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;28/11/2014 19:59:00;201411281959;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;05/11/2014 20:11:00;201411052011;;
25004903597500002;250;06;038;PAS DE TRETS;250;06;036;PONT DE L ETOILE;10/11/2014 14:21:00;201411101421;10/11/2014 14:16:00;201411101416
25004903597500002;250;06;002;LA BARQUE;250;06;009;CAPITOU;12/11/2014 19:26:00;201411121926;12/11/2014 18:40:00;201411121840
25004904069400001;250;06;002;LA BARQUE;250;06;009;CAPITOU;24/11/2014 15:04:00;201411241504;24/11/2014 14:16:00;201411241416
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;07/11/2014 08:04:00;201411070804;;
25004903597500002;000;00;000;;250;06;001;CANET DE MEYREUIL;17/11/2014 08:28:00;201411170828;;
